file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs,file_metadata_source
green_tripdata_2015-01.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-01.parquet,green,2015,1,2022-06-30 03:16:22+00:00,1508493,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",22732044,21.678966522216797,0.02117086574435234,web
green_tripdata_2015-02.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-02.parquet,green,2015,2,2022-06-30 03:16:22+00:00,1574830,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23596236,22.503124237060547,0.02197570726275444,web
green_tripdata_2015-03.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-03.parquet,green,2015,3,2022-06-30 03:16:23+00:00,1722574,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",25895603,24.695971488952637,0.02411715965718031,web
green_tripdata_2015-04.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-04.parquet,green,2015,4,2022-06-30 03:16:22+00:00,1664394,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",25043726,23.88355827331543,0.0233237873762846,web
green_tripdata_2015-05.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-05.parquet,green,2015,5,2022-06-30 03:16:22+00:00,1786848,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",26706231,25.469046592712402,0.024872115813195705,web
green_tripdata_2015-06.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-06.parquet,green,2015,6,2022-06-30 03:16:22+00:00,1638868,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",24706467,23.561923027038574,0.023009690456092358,web
green_tripdata_2015-07.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-07.parquet,green,2015,7,2022-06-30 03:16:22+00:00,1541671,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23394300,22.310543060302734,0.02178763970732689,web
green_tripdata_2015-08.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-08.parquet,green,2015,8,2022-06-30 03:16:22+00:00,1532343,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23292101,22.213078498840332,0.021692459471523762,web
green_tripdata_2015-09.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-09.parquet,green,2015,9,2022-06-30 03:16:22+00:00,1494927,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",22720762,21.6682071685791,0.02116035856306553,web
green_tripdata_2015-10.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-10.parquet,green,2015,10,2022-06-30 03:16:22+00:00,1630536,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",24605888,23.46600341796875,0.022916018962860107,web
green_tripdata_2015-11.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-11.parquet,green,2015,11,2022-06-30 03:16:22+00:00,1529984,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",23209037,22.133862495422363,0.0216151000931859,web
green_tripdata_2015-12.parquet,s3://nyc-tlc/trip data/green_tripdata_2015-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/green_tripdata_2015-12.parquet,green,2015,12,2022-06-30 03:16:22+00:00,1608297,20,"VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge",24334716,23.207393646240234,0.02266347035765648,web
